Prix;Superficie;Nb_chambres;Distance_centre_ville;Age_maison;Nb_salles_bain
213510.5051904464;159.93428306022466;3.324083969394795;2.923146289747929;32.504928503458764;2.3577873603482833
306202.3999272335;147.2347139765763;2.6149177195836835;7.896773386173205;33.46448209496975;2.5607845263682343
380676.9706111157;162.95377076201385;2.3230779996940414;8.286427417366152;23.199752784215093;3.083051243175277
350142.24159992224;180.46059712816052;3.6116762888408678;5.988613653891905;32.322536971610035;3.0538020520349027
189503.4318203124;145.3169325055333;4.030999522495951;9.193571441669954;32.93072473298681;0.622330632042909
240761.95781328483;145.3172608610164;3.931280119116199;12.020254284072692;22.85648581973632;1.062174960084877
355733.72615336574;181.58425631014782;2.1607824767773613;19.43092950605265;48.65774511144757;2.5150352672086598
243419.15942286304;165.34869458305818;2.6907876241487854;10.872889064159194;34.73832920911788;2.513785950912209
279457.80084563023;140.61051228130097;3.331263431403564;11.28775195361382;18.086965027973513;2.515047686306048
319460.62917879794;160.8512008717193;3.975545127122359;9.627770421169163;36.5655360863383;5.852731490654721
206989.25137562014;140.73164614375077;2.52082576215471;0.4061439235047928;20.253183297726785;2.570890510693167
251780.84224218575;140.68540492859486;2.814341023336183;9.867430622753915;37.87084603742452;3.135565640180599
102244.20355783691;154.83924543132068;1.8936650259939718;10.301151049705132;41.58595579007404;2.9540017634932023
169533.97991972617;111.73439510684403;1.8037933759193292;22.31621056242643;21.793176816482895;2.651391251305798
221935.8648920523;115.50164334973934;3.812525822394198;9.038195176094387;39.63376129244322;1.6847307553596544
198146.2904597922;138.75424941518054;4.356240028570823;11.507736711668063;34.12780926936498;2.7589692204932676
326003.8921819916;129.74337759331152;2.927989878419666;9.826441151473784;38.2206015999449;1.2271747854624282
204795.54224333397;156.28494665190547;4.003532897892024;4.15660981190234;48.967929826539475;1.7631813932599911
226645.47427996475;131.83951848957577;3.361636025047634;15.714114072575104;27.546118839971296;1.5146364521708966
240065.35606457313;121.75392597329417;2.3548802453948756;13.759665163433871;22.462638356425103;2.0818741393863225
368183.6178592789;179.31297537843108;3.361395605508414;13.955159735215235;21.104855703744768;4.314658566673509
196381.54926362715;145.4844739902693;4.538036566465969;5.453062726026305;21.841897150345616;0.13273480740825194
324329.6215059567;151.35056409375846;2.9641739608900486;17.013971554680495;29.22898290585896;2.6862601903745134
244839.9076057803;121.50503627573087;4.564643655814006;2.990744686038596;33.41151974816644;0.38728412881034835
191938.18743665007;139.11234550949635;0.38025489591025563;12.934285469001352;32.766907993300194;1.5280681342105664
294433.138029237;152.21845179419734;3.821902504375224;20.952278129049894;38.27183249036024;3.088950596967366
252368.34857141832;126.98012845155395;3.087047068238171;5.047318374346558;30.13001891877907;2.0642800190954627
241008.07975664435;157.51396036691344;2.7009926495341325;7.16851135198614;44.53534077157317;0.9222552220706939
256936.13433380236;137.9872262016239;3.0917607765355024;10.498256825438206;27.35343166762044;1.2846962907400319
229962.600588042;144.16612500413447;1.0124310853991072;7.482621729419003;57.20169166589619;2.679597748934676
257543.3755787869;137.96586775541206;2.780328112162488;2.246682844669337;36.25667347765006;1.2696333682828633
336937.66027378984;187.04556369017877;3.3571125715117462;10.342814874030136;21.428424435837172;2.216458589581975
351420.36653621646;149.73005550524132;4.477894044741516;4.688481431369476;19.291075019388877;2.045571839903814
179363.6553881713;128.845781420882;2.4817297817263526;12.367962153175908;34.824724152431855;1.3483996523941828
384060.09896041115;166.45089824206377;2.1915063971068123;5.402878828830985;27.76537214674149;4.143944089325325
140469.95180653178;125.58312700057955;2.4982429564154636;17.749672025087698;37.14000494092092;2.633919022318011
266165.02773682633;154.17727190009512;3.915402117702074;6.083733538318814;34.73237624573545;-0.025142586657607158
256866.21339493172;110.80659752240449;3.3287511096596845;8.389692418971622;29.27171087343127;2.1864543147694278
249837.07138994784;123.43627902203139;2.470239796232961;14.067586086848348;21.53206281931595;1.338213535231612
240368.58589191956;153.93722471738246;3.513267433113356;3.845678417830224;14.851527753141355;2.852433334796224
269848.6068287846;164.7693315999082;3.0970775493480405;11.137299673020648;25.53485047932979;1.2074792615672993
248620.5438435222;153.4273656237994;3.9686449905328893;16.53571377141214;38.56398794323472;1.885263558533101
229708.53103563786;147.6870343522352;2.2979469061226476;1.9625838271938623;32.14093744130204;2.5049872789804573
299819.72020627663;143.97792608821422;2.6723378534022317;10.923169292661521;17.54261221288012;2.8657551941701214
251319.79372524304;120.42956019265145;2.6078918468678425;11.299413971242117;31.73180925851182;0.7997035929442238
208640.06132841256;135.60311583210583;1.5364850518678814;13.909114358886551;33.85317379728837;1.6654987641590515
302247.8197377897;140.78722458080426;3.296120277064576;3.8152464456095903;21.16142563798867;1.525054688839044
302812.6969291082;171.1424445243783;3.261055272179889;3.397716934578618;31.53725105945528;1.346670767426288
312541.03901652957;156.87236579136922;3.005113456642461;12.609707828084488;30.58208718446;3.765454240281097
260047.7033220502;114.73919689274533;2.765412866624853;11.48492336616593;18.57029702169377;2.4049817109609557
