depenses_RD;nb_brevets
263,96;73
146,48;45
56,43;14
113,94;34
292,67;69
212,44;54
165,28;41
160,91;35
166,52;51
104,85;20
129,82;35
31,01;4
135,03;29
89,56;26
67,27;17
74,21;26
14,03;9
244,23;63
88,67;22
86,01;19
263,66;71
54,05;7
29,33;17
49,64;16
