Country;Region;Life_expectancy;Alcohol_consumption;Hepatitis_B;Measles;BMI;Polio;Diphtheria;Incidents_HIV;GDP_per_capita;Population_mln;Thinness_ten_nineteen_years;Thinness_five_nine_years;Schooling;Economy_status_Developed;Alcohol_consumption2;Hepatitis_B2;Measles2;Polio2;Diphtheria2;Incidents_HIV2;BMI2;GDP_per_capita2;Population_mln2;Thinness_ten_nineteen_years2;Schooling2;LAlcohol_consumption;LHepatitis_B;LMeasles;LPolio;LDiphtheria;LIncidents_HIV;LBMI;LGDP_per_capita;LPopulation_mln;LThinness_ten_nineteen_years;LSchooling
Saudi Arabia;Middle East;74,5;0;98;98;28,3;98;98;0,13;20328;30,92;7,7;7,5;9,5;0;0;9604;9604;9604;9604;0,0169;800,89;413227584;956,0464;59,29;90,25;;4,584967479;4,584967479;4,584967479;4,584967479;-2,040220829;3,342861805;9,919754525;3,431403224;2,041220329;2,251291799
Singapore;Asia;82,5;1,84;96;90;23,6;96;96;0,08;54683;5,47;2,2;2,2;11,4;0;3,3856;9216;8100;9216;9216;0,0064;556,96;2990230489;29,9209;4,84;129,96;0,609765572;4,564348191;4,49980967;4,564348191;4,564348191;-2,525728644;3,161246712;10,90930815;1,699278616;0,78845736;2,433613355
Costa Rica;Central America and Caribbean;79,4;3,12;91;90;27,2;91;91;0,19;11355;4,8;1,7;1,7;8,6;0;9,7344;8281;8100;8281;8281;0,0361;739,84;128936025;23,04;2,89;73,96;1,137833002;4,510859507;4,49980967;4,510859507;4,510859507;-1,660731207;3,303216973;9,337413455;1,568615918;0,530628251;2,151762203
Austria;European Union;81,5;12,4;98;87;25,5;98;98;0,08;44245;8,55;1,8;2;12,1;1;153,76;9604;7569;9604;9604;0,0064;650,25;1957620025;73,1025;3,24;146,41;2,517696473;4,584967479;4,465908119;4,584967479;4,584967479;-2,525728644;3,238678452;10,69749765;2,145931283;0,587786665;2,493205453
Argentina;South America;75,9;7,93;94;96;27,5;92;94;0,13;13568;42,67;1;0,9;9,8;0;62,8849;8836;9216;8464;8836;0,0169;756,25;184090624;1820,7289;1;96,04;2,070653036;4,543294782;4,564348191;4,521788577;4,543294782;-2,040220829;3,314186005;9,515469358;3,753496097;0;2,282382386
France;European Union;82,7;12,07;83;77;25;98;98;0,1;36379;66,31;0,6;0,6;11,4;1;145,6849;6889;5929;9604;9604;0,01;625;1323431641;4397,0161;0,36;129,96;2,490723035;4,418840608;4,343805422;4,584967479;4,584967479;-2,302585093;3,218875825;10,50174696;4,194340715;-0,510825624;2,433613355
Switzerland;Rest of Europe;83,2;9,62;88;87;25,1;96;96;0,05;84348;8,19;0,4;0,3;13,4;1;92,5444;7744;7569;9216;9216;0,0025;630,01;7114585104;67,0761;0,16;179,56;2,263844265;4,477336814;4,465908119;4,564348191;4,564348191;-2,995732274;3,222867846;11,34270638;2,102913898;-0,916290732;2,595254707
Zambia;Africa;60,8;4,22;86;33;22,4;78;86;4,77;1341;15,4;6,3;6,2;6,9;0;17,8084;7396;1089;6084;7396;22,7529;501,76;1798281;237,16;39,69;47,61;1,439835128;4,454347296;3,496507561;4,356708827;4,454347296;1,562346305;3,109060959;7,201170883;2,734367509;1,840549633;1,931521412
Dominican Republic;Central America and Caribbean;73;5,23;89;83;26,3;90;91;0,4;6547;10,17;3,3;3,2;7,8;0;27,3529;7921;6889;8100;8281;0,16;691,69;42863209;103,4289;10,89;60,84;1,654411278;4,48863637;4,418840608;4,49980967;4,510859507;-0,916290732;3,269568939;8,786762208;2,31944221;1,193922468;2,054123734
Papua New Guinea;Oceania;63,2;1,35;67;65;25,4;43;73;0,4;2565;7,95;1,3;1,3;4,3;0;1,8225;4489;4225;1849;5329;0,16;645,16;6579225;63,2025;1,69;18,49;0,300104592;4,204692619;4,17438727;3,761200116;4,290459441;-0,916290732;3,234749174;7,849713758;2,073171929;0,262364264;1,458615023
Chile;South America;79,5;7,92;95;88;27,8;95;95;0,19;13367;17,76;0,8;0,8;10,1;0;62,7264;9025;7744;9025;9025;0,0361;772,84;178676689;315,4176;0,64;102,01;2,069391206;4,553876892;4,477336814;4,553876892;4,553876892;-1,660731207;3,325036021;9,500544262;2,876948738;-0,223143551;2,312535424
Honduras;Central America and Caribbean;74,3;2,42;97;83;26,5;99;97;0,06;2256;8,96;2,1;2,1;6,2;0;5,8564;9409;6889;9801;9409;0,0036;702,25;5089536;80,2816;4,41;38,44;0,88376754;4,574710979;4,418840608;4,59511985;4,574710979;-2,813410717;3,277144733;7,721348613;2,192770227;0,741937345;1,824549292
Afghanistan;Asia;63;0,01;62;44;23,2;62;62;0,03;565;33,37;17,5;17,5;3,5;0;1,00E-04;3844;1936;3844;3844;9,00E-04;538,24;319225;1113,5569;306,25;12,25;-4,605170186;4,127134385;3,784189634;4,127134385;4,127134385;-3,506557897;3,144152279;6,336825731;3,507657293;2,862200881;1,252762968
Tanzania;Africa;62,3;7,43;97;64;23,1;97;97;2,12;920;49,96;6,8;6,6;5,6;0;55,2049;9409;4096;9409;9409;4,4944;533,61;846400;2496,0016;46,24;31,36;2,005525859;4,574710979;4,158883083;4,574710979;4,574710979;0,751416089;3,139832618;6,82437367;3,911222685;1,916922612;1,722766598
Solomon Islands;Oceania;71,9;0,95;88;65;26,1;78;88;0,17;2195;0,59;1,1;1,2;5,3;0;0,9025;7744;4225;6084;7744;0,0289;681,21;4818025;0,3481;1,21;28,09;-0,051293294;4,477336814;4,17438727;4,356708827;4,477336814;-1,771956842;3,261935314;7,693937326;-0,527632742;0,09531018;1,667706821
Germany;European Union;81,1;11,07;88;93;26,5;93;95;0,03;40851;80,98;1,1;1,1;14;1;122,5449;7744;8649;8649;9025;9,00E-04;702,25;1668804201;6557,7604;1,21;196;2,404238747;4,477336814;4,532599493;4,532599493;4,553876892;-3,506557897;3,277144733;10,61768658;4,394202211;0,09531018;2,63905733
Tonga;Oceania;70,4;0,28;98;92;32,1;98;80;0,17;4276;0,1;0,1;0,1;11,1;0;0,0784;9604;8464;9604;6400;0,0289;1030,41;18284176;0,01;0,01;123,21;-1,272965676;4,584967479;4,521788577;4,584967479;4,382026635;-1,771956842;3,46885603;8,360773272;-2,302585093;-2,302585093;2,406945108
Montenegro;Rest of Europe;76,4;8,55;87;95;26,4;91;91;0,03;6307;0,62;1,8;1,9;11,3;0;73,1025;7569;9025;8281;8281;9,00E-04;696,96;39778249;0,3844;3,24;127,69;2,145931283;4,465908119;4,553876892;4,510859507;4,510859507;-3,506557897;3,27336401;8,749415407;-0,478035801;0,587786665;2,424802726
Jamaica;Central America and Caribbean;74;3,2;92;72;27,5;93;92;0,5;4890;2,88;1,8;1,7;9,6;0;10,24;8464;5184;8649;8464;0,25;756,25;23912100;8,2944;3,24;92,16;1,16315081;4,521788577;4,276666119;4,532599493;4,521788577;-0,693147181;3,314186005;8,494947582;1,057790294;0,587786665;2,261763098
Israel;Middle East;82,2;2,71;97;96;27,2;95;95;0,08;35711;8,22;1,2;1,1;12,9;1;7,3441;9409;9216;9025;9025;0,0064;739,84;1275275521;67,5684;1,44;166,41;0,996948635;4,574710979;4,564348191;4,553876892;4,553876892;-2,525728644;3,303216973;10,48321404;2,106570209;0,182321557;2,557227311
Uruguay;South America;77,2;6,15;95;93;27,1;95;95;0,24;15609;3,4;1,5;1,4;8,6;0;37,8225;9025;8649;9025;9025;0,0576;734,41;243640881;11,56;2,25;73,96;1,816452082;4,553876892;4,532599493;4,553876892;4,553876892;-1,427116356;3,299533728;9,65560295;1,223775432;0,405465108;2,151762203
Turkiye;Middle East;76,2;1,39;96;65;27,7;96;96;0,08;10550;77,23;4,9;4,7;7,6;0;1,9321;9216;4225;9216;9216;0,0064;767,29;111302500;5964,4729;24,01;57,76;0,329303747;4,564348191;4,17438727;4,564348191;4,564348191;-2,525728644;3,321432413;9,263881139;4,346787983;1,589235205;2,028148247
Armenia;Rest of Europe;74,3;4,22;93;97;26,2;95;93;0,08;3511;2,91;2,1;2,1;11,5;0;17,8084;8649;9409;9025;8649;0,0064;686,44;12327121;8,4681;4,41;132,25;1,439835128;4,532599493;4,574710979;4,553876892;4,532599493;-2,525728644;3,265759411;8,163656176;1,068153081;0,741937345;2,442347035
Libya;Africa;72;0,01;94;92;27,9;94;94;0,08;7723;6,36;5,7;5,5;7,3;0;1,00E-04;8836;8464;8836;8836;0,0064;778,41;59644729;40,4496;32,49;53,29;-4,605170186;4,543294782;4,521788577;4,543294782;4,543294782;-2,525728644;3,328626689;8,951958169;1,850028377;1,740466175;1,987874348
Sao Tome and Principe;Central America and Caribbean;69,1;5,63;95;71;24,7;95;95;0,18;1554;0,2;5,6;5,4;5,3;0;31,6969;9025;5041;9025;9025;0,0324;610,09;2414916;0,04;31,36;28,09;1,728109442;4,553876892;4,262679877;4,553876892;4,553876892;-1,714798428;3,206803244;7,348587531;-1,609437912;1,722766598;1,667706821
Mozambique;Africa;56,1;1,08;79;64;22,6;88;79;3,5;569;26,29;3,6;3,5;3,4;0;1,1664;6241;4096;7744;6241;12,25;510,76;323761;691,1641;12,96;11,56;0,076961041;4,369447852;4,158883083;4,477336814;4,369447852;1,252762968;3,117949906;6,343880434;3,269188639;1,280933845;1,223775432
Hungary;European Union;75,8;10,92;88;99;27,1;99;99;0,08;12237;9,87;1,7;1,6;11,8;1;119,2464;7744;9801;9801;9801;0,0064;734,41;149744169;97,4169;2,89;139,24;2,39059597;4,477336814;4,59511985;4,59511985;4,59511985;-2,525728644;3,299533728;9,412219428;2,289499853;0,530628251;2,468099531
Denmark;European Union;80,7;9,55;88;84;25,3;94;94;0,04;52405;5,64;1,1;0,9;12,8;1;91,2025;7744;7056;8836;8836;0,0016;640,09;2746284025;31,8096;1,21;163,84;2,256541154;4,477336814;4,430816799;4,543294782;4,543294782;-3,218875825;3,230804396;10,86675729;1,729884066;0,09531018;2,549445171
Burundi;Africa;59,7;3,95;95;60;21,6;95;95;0,31;328;9,84;7,4;7,3;2,8;0;15,6025;9025;3600;9025;9025;0,0961;466,56;107584;96,8256;54,76;7,84;1,373715579;4,553876892;4,094344562;4,553876892;4,553876892;-1,171182982;3,072693315;5,793013608;2,286455711;2,00148;1,029619417
Turkmenistan;Asia;67,6;3,24;97;99;26,3;98;98;0,08;6149;5,47;3,3;3,3;9,8;0;10,4976;9409;9801;9604;9604;0,0064;691,69;37810201;29,9209;10,89;96,04;1,17557333;4,574710979;4,59511985;4,584967479;4,584967479;-2,525728644;3,269568939;8,724044746;1,699278616;1,193922468;2,282382386
Greece;European Union;81,4;7,06;96;83;27,1;99;99;0,07;18000;10,89;0,8;0,7;10,5;1;49,8436;9216;6889;9801;9801;0,0049;734,41;3,24E+08;118,5921;0,64;110,25;1,954445052;4,564348191;4,418840608;4,59511985;4,59511985;-2,659260037;3,299533728;9,798127037;2,387844937;-0,223143551;2,351375257
Mauritania;Africa;63,7;0;84;64;24,8;81;84;0,14;1489;3,93;8;7,7;4,3;0;0;7056;4096;6561;7056;0,0196;615,04;2217121;15,4449;64;18,49;;4,430816799;4,158883083;4,394449155;4,430816799;-1,966112856;3,210843653;7,305860033;1,368639426;2,079441542;1,458615023
Moldova;Rest of Europe;71,3;7,4;92;92;26,9;92;90;0,36;2720;2,86;2,7;2,8;11,6;0;54,76;8464;8464;8464;8100;0,1296;723,61;7398400;8,1796;7,29;134,56;2,00148;4,521788577;4,521788577;4,521788577;4,49980967;-1,021651248;3,292126287;7,908387159;1,050821625;0,993251773;2,451005098
Belgium;European Union;81,3;10,57;98;85;26,1;99;99;0,08;40421;11,21;1;1;11,5;1;111,7249;9604;7225;9801;9801;0,0064;681,21;1633857241;125,6641;1;132,25;2,3580198;4,584967479;4,442651256;4,59511985;4,59511985;-2,525728644;3,261935314;10,60710473;2,416806237;0;2,442347035
Serbia;Rest of Europe;75,3;7,19;92;91;26;93;93;0,02;5463;7,13;2,1;2,1;10,7;0;51,6961;8464;8281;8649;8649;4,00E-04;676;29844369;50,8369;4,41;114,49;1,972691172;4,521788577;4,510859507;4,532599493;4,532599493;-3,912023005;3,258096538;8,605753368;1,964311234;0,741937345;2,370243741
Lebanon;Middle East;78,7;1,18;81;63;27,5;81;81;0,04;7938;6,26;4,8;4,9;8,4;0;1,3924;6561;3969;6561;6561;0,0016;756,25;63011844;39,1876;23,04;70,56;0,165514438;4,394449155;4,143134726;4,394449155;4,394449155;-3,218875825;3,314186005;8,979416633;1,834180185;1,568615918;2,128231706
Brazil;South America;74,7;6,91;96;89;26,3;96;93;0,24;9215;202,76;2,7;2,7;7,4;0;47,7481;9216;7921;9216;8649;0,0576;691,69;84916225;41111,6176;7,29;54,76;1,932969638;4,564348191;4,48863637;4,564348191;4,532599493;-1,427116356;3,269568939;9,12858787;5,312023014;0,993251773;2,00148
Chad;Africa;52,8;0,68;37;64;21,8;44;37;0,42;780;13,66;8,7;8,5;2,2;0;0,4624;1369;4096;1936;1369;0,1764;475,24;608400;186,5956;75,69;4,84;-0,385662481;3,610917913;4,158883083;3,784189634;3,610917913;-0,867500568;3,08190997;6,65929392;2,614471854;2,163323026;0,78845736
Namibia;Africa;61,4;2,59;88;64;24,1;88;88;4,5;4782;2,27;8,6;8,5;6,7;0;6,7081;7744;4096;7744;7744;20,25;580,81;22867524;5,1529;73,96;44,89;0,951657876;4,477336814;4,158883083;4,477336814;4,477336814;1,504077397;3,18221184;8,472614148;0,819779831;2,151762203;1,902107526
Italy;European Union;83,1;7,56;95;83;25,6;95;95;0,07;29980;60,79;0,6;0,6;10,1;1;57,1536;9025;6889;9025;9025;0,0049;655,36;898800400;3695,4241;0,36;102,01;2,02287119;4,553876892;4,418840608;4,553876892;4,553876892;-2,659260037;3,242592351;10,30828577;4,107425302;-0,510825624;2,312535424
Cameroon;Africa;57,1;4,7;87;64;24,2;84;87;1,24;1344;22,68;5,7;5,7;6;0;22,09;7569;4096;7056;7569;1,5376;585,64;1806336;514,3824;32,49;36;1,547562509;4,465908119;4,158883083;4,430816799;4,465908119;0,21511138;3,186352633;7,203405521;3,121483479;1,740466175;1,791759469
Colombia;South America;76,3;4,22;90;88;26;90;90;0,19;6069;46,97;2,1;1,9;8;0;17,8084;8100;7744;8100;8100;0,0361;676;36832761;2206,1809;4,41;64;1,439835128;4,49980967;4,477336814;4,49980967;4,49980967;-1,660731207;3,258096538;8,710949126;3,8495091;0,741937345;2,079441542
St. Lucia;Central America and Caribbean;75,4;9,18;99;83;29,6;99;99;0,4;10280;0,18;4,3;4,3;8,7;0;84,2724;9801;6889;9801;9801;0,16;876,16;105678400;0,0324;18,49;75,69;2,217027205;4,59511985;4,418840608;4,59511985;4,59511985;-0,916290732;3,387774361;9,237955539;-1,714798428;1,458615023;2,163323026
Comoros;Africa;63,2;0,13;88;64;24,2;87;87;0,01;1258;0,76;6,8;6,6;4,8;0;0,0169;7744;4096;7569;7569;1,00E-04;585,64;1582564;0,5776;46,24;23,04;-2,040220829;4,477336814;4,158883083;4,465908119;4,465908119;-4,605170186;3,186352633;7,137278437;-0,274436846;1,916922612;1,568615918
Czechia;European Union;78,8;12,75;99;96;27;99;97;0,08;16951;10,53;1,8;1,9;12,8;1;162,5625;9801;9216;9801;9409;0,0064;729;287336401;110,8809;3,24;163,84;2,545531272;4,59511985;4,564348191;4,59511985;4,574710979;-2,525728644;3,295836866;9,738082108;2,354228326;0,587786665;2,549445171
St. Vincent and the Grenadines;Central America and Caribbean;72;7,12;98;83;27;97;98;0,4;7029;0,11;3,5;3,4;8,6;0;50,6944;9604;6889;9409;9604;0,16;729;49406841;0,0121;12,25;73,96;1,962907725;4,584967479;4,418840608;4,574710979;4,584967479;-0,916290732;3,295836866;8,857799727;-2,207274913;1,252762968;2,151762203
Myanmar;Asia;65,4;1,36;88;82;22,5;88;88;0,29;1168;52,28;12,9;13,1;4,8;0;1,8496;7744;6724;7744;7744;0,0841;506,25;1364224;2733,1984;166,41;23,04;0,3074847;4,477336814;4,406719247;4,477336814;4,477336814;-1,237874356;3,113515309;7,063048163;3,956613889;2,557227311;1,568615918
Portugal;European Union;81,1;10,2;98;96;25,7;98;98;0,13;18833;10,4;0,7;0,5;8,9;1;104,04;9604;9216;9604;9604;0,0169;660,49;354681889;108,16;0,49;79,21;2,32238772;4,584967479;4,564348191;4,584967479;4,584967479;-2,040220829;3,246490992;9,843365929;2,341805806;-0,356674944;2,186051277
Suriname;South America;71,1;5,39;85;15;26,4;76;85;0,51;9593;0,55;3,5;3,5;8,2;0;29,0521;7225;225;5776;7225;0,2601;696,96;92025649;0,3025;12,25;67,24;1,684545385;4,442651256;2,708050201;4,33073334;4,442651256;-0,673344553;3,27336401;9,168788945;-0,597837001;1,252762968;2,104134154
Paraguay;South America;73,5;5,39;87;76;26,5;93;87;0,14;5329;6,6;2;1,9;8,2;0;29,0521;7569;5776;8649;7569;0,0196;702,25;28398241;43,56;4;67,24;1,684545385;4,465908119;4,33073334;4,532599493;4,465908119;-1,966112856;3,277144733;8,580918882;1,887069649;0,693147181;2,104134154
Kazakhstan;Asia;71,4;3,64;95;99;26,3;95;95;0,14;10539;17,29;2,4;2,5;11,7;0;13,2496;9025;9801;9025;9025;0,0196;691,69;111070521;298,9441;5,76;136,89;1,291983682;4,553876892;4,59511985;4,553876892;4,553876892;-1,966112856;3,269568939;9,262837941;2,8501283;0,875468737;2,459588842
India;Asia;68,3;3;79;60;21,7;84;85;0,07;1503;1295,6;26,8;27,4;6,1;0;9;6241;3600;7056;7225;0,0049;470,89;2259009;1678579,36;718,24;37,21;1,098612289;4,369447852;4,094344562;4,430816799;4,442651256;-2,659260037;3,077312261;7,31521839;7,166729187;3,288401888;1,808288771
Slovak Republic;European Union;76,8;10,26;97;97;26,3;97;97;0,01;15547;5,42;1,2;1,2;12,3;1;105,2676;9409;9409;9409;9409;1,00E-04;691,69;241709209;29,3764;1,44;151,29;2,32825284;4,574710979;4,574710979;4,574710979;4,574710979;-4,605170186;3,269568939;9,651622973;1,690095815;0,182321557;2,509599262
Eswatini;Africa;53,6;7,28;98;89;26,7;98;98;15,74;3630;1,1;4,3;4,3;6,5;0;52,9984;9604;7921;9604;9604;247,7476;712,89;13176900;1,21;18,49;42,25;1,985130862;4,584967479;4,48863637;4,584967479;4,584967479;2,756205243;3,284663565;8,196987927;0,09531018;1,458615023;1,871802177
Kuwait;Middle East;75;0;96;86;29,4;94;95;0,13;30857;3,69;3,4;3,4;6,9;0;0;9216;7396;8836;9025;0,0169;864,36;952154449;13,6161;11,56;47,61;;4,564348191;4,454347296;4,543294782;4,553876892;-2,040220829;3,380994674;10,33711891;1,305626458;1,223775432;1,931521412
