Country;Region;Life_expectancy;Alcohol_consumption;Hepatitis_B;Measles;BMI;Polio;Diphtheria;Incidents_HIV;GDP_per_capita;Population_mln;Thinness_ten_nineteen_years;Thinness_five_nine_years;Schooling;Economy_status_Developed;Alcohol_consumption2;Hepatitis_B2;Measles2;Polio2;Diphtheria2;Incidents_HIV2;BMI2;GDP_per_capita2;Population_mln2;Thinness_ten_nineteen_years2;Schooling2;LAlcohol_consumption;LHepatitis_B;LMeasles;LPolio;LDiphtheria;LIncidents_HIV;LBMI;LGDP_per_capita;LPopulation_mln;LThinness_ten_nineteen_years;LSchooling
Romania;European Union;74,9;9,48;94;84;26,6;94;94;0,04;8671;19,91;2,6;2,8;10,9;1;89,8704;8836;7056;8836;8836;0,0016;707,56;75186241;396,4081;6,76;118,81;2,249184316;4,543294782;4,430816799;4,543294782;4,543294782;-3,218875825;3,280911216;9,067739403;2,991222118;0,955511445;2,388762789
Haiti;Central America and Caribbean;62,1;2,69;48;83;25,1;63;48;0,71;1371;10,55;3,9;3,9;5,1;0;7,2361;2304;6889;3969;2304;0,5041;630,01;1879641;111,3025;15,21;26,01;0,989541194;3,871201011;4,418840608;4,143134726;3,871201011;-0,342490309;3,222867846;7,22329568;2,35612586;1,360976553;1,62924054
Qatar;Middle East;79,6;1,01;89;95;29;99;89;0,06;62785;2,46;5,2;4,8;9,8;0;1,0201;7921;9025;9801;7921;0,0036;841;3941956225;6,0516;27,04;96,04;0,009950331;4,48863637;4,553876892;4,59511985;4,48863637;-2,813410717;3,36729583;11,04747147;0,90016135;1,648658626;2,282382386
Togo;Africa;59,6;1,25;87;64;23,4;82;87;0,72;554;7,14;6,6;6,4;4,7;0;1,5625;7569;4096;6724;7569;0,5184;547,56;306916;50,9796;43,56;22,09;0,223143551;4,465908119;4,158883083;4,406719247;4,465908119;-0,328504067;3,152736022;6,317164687;1,965712776;1,887069649;1,547562509
Lesotho;Africa;49,9;2,75;93;82;24,9;88;93;10,88;1120;2,04;5,8;5,6;6,1;0;7,5625;8649;6724;7744;8649;118,3744;620,01;1254400;4,1616;33,64;37,21;1,011600912;4,532599493;4,406719247;4,477336814;4,532599493;2,386926241;3,214867803;7,021083964;0,712949808;1,757857918;1,808288771
Iceland;Rest of Europe;82,9;7,01;88;93;26,2;90;90;0,05;51233;0,33;1;0,9;12,2;1;49,1401;7744;8649;8100;8100;0,0025;686,44;2624820289;0,1089;1;148,84;1,947337701;4,477336814;4,532599493;4,49980967;4,49980967;-2,995732274;3,265759411;10,84413913;-1,108662625;0;2,501435952
Cabo Verde;Africa;71,9;4,31;97;79;24,4;95;95;0,26;3050;0,52;6,8;6,7;5,8;0;18,5761;9409;6241;9025;9025;0,0676;595,36;9302500;0,2704;46,24;33,64;1,460937904;4,574710979;4,369447852;4,553876892;4,553876892;-1,347073648;3,194583132;8,02289687;-0,653926467;1,916922612;1,757857918
Guatemala;Central America and Caribbean;72,9;1,69;73;83;26,4;55;73;0,03;3903;15,31;1,2;1,2;6,4;0;2,8561;5329;6889;3025;5329;9,00E-04;696,96;15233409;234,3961;1,44;40,96;0,524728529;4,290459441;4,418840608;4,007333185;4,290459441;-3,506557897;3,27336401;8,269500767;2,72850621;0,182321557;1,85629799
Gabon;Africa;64,3;8,21;70;64;25,1;68;70;1,24;7350;1,88;6,1;6;8,1;0;67,4041;4900;4096;4624;4900;1,5376;630,01;54022500;3,5344;37,21;65,61;2,105352923;4,248495242;4,158883083;4,219507705;4,248495242;0,21511138;3,222867846;8,902455592;0,631271777;1,808288771;2,091864062
Belarus;Rest of Europe;73;11,29;97;98;26,5;97;97;0,23;6213;9,45;1,9;2;12,1;0;127,4641;9409;9604;9409;9409;0,0529;702,25;38601369;89,3025;3,61;146,41;2,423917378;4,574710979;4,584967479;4,574710979;4,574710979;-1,46967597;3,277144733;8,73439915;2,246014742;0,641853886;2,493205453
Zimbabwe;Africa;58,4;4,22;91;64;23,8;92;91;4,29;1444;13,59;5,9;5,7;8,2;0;17,8084;8281;4096;8464;8281;18,4041;566,44;2085136;184,6881;34,81;67,24;1,439835128;4,510859507;4,158883083;4,521788577;4,510859507;1,456286733;3,169685581;7,275172319;2,609334228;1,774952351;2,104134154
Thailand;Asia;75,7;6,91;99;94;24,2;99;99;0,17;5685;68,44;7,8;7,8;7,6;0;47,7481;9801;8836;9801;9801;0,0289;585,64;32319225;4684,0336;60,84;57,76;1,932969638;4,59511985;4,543294782;4,59511985;4,59511985;-1,771956842;3,186352633;8,645586406;4,225957449;2,054123734;2,028148247
Philippines;Asia;70,5;4,61;67;54;23;82;67;0,09;2867;100,51;1;9,7;9,2;0;21,2521;4489;2916;6724;4489;0,0081;529;8219689;10102,2601;1;84,64;1,528227857;4,204692619;3,988984047;4,406719247;4,204692619;-2,407945609;3,135494216;7,961021466;4,610257225;0;2,219203484
Tunisia;Africa;75,7;1,48;98;95;26,2;98;98;0,04;4098;11,06;6,5;6,4;6,9;0;2,1904;9604;9025;9604;9604;0,0016;686,44;16793604;122,3236;42,25;47,61;0,392042088;4,584967479;4,553876892;4,584967479;4,584967479;-3,218875825;3,265759411;8,318254329;2,403334996;1,871802177;1,931521412
Eritrea;Africa;64,2;1,03;94;88;20,6;94;94;0,13;828;3,41;8,5;8,3;3,9;0;1,0609;8836;7744;8836;8836;0,0169;424,36;685584;11,6281;72,25;15,21;0,029558802;4,543294782;4,477336814;4,543294782;4,543294782;-2,040220829;3,025291076;6,719013154;1,226712291;2,140066163;1,360976553
China;Asia;75,6;5,65;99;99;23,6;99;99;0,1;7533;1371,86;3,7;3;7,6;0;31,9225;9801;9801;9801;9801;0,01;556,96;56746089;1881999,86;13,69;57,76;1,731655545;4,59511985;4,59511985;4,59511985;4,59511985;-2,302585093;3,161246712;8,927048648;7,223922762;1,30833282;2,028148247
Burkina Faso;Africa;59,5;6,93;91;17;22;91;91;0,2;647;17,59;8,2;7,7;1,4;0;48,0249;8281;289;8281;8281;0,04;484;418609;309,4081;67,24;1,96;1,935859813;4,510859507;2,833213344;4,510859507;4,510859507;-1,609437912;3,091042453;6,472346295;2,867330559;2,104134154;0,336472237
Pakistan;Asia;66,4;0,04;72;48;23,8;69;72;0,13;1323;195,31;19,4;19,8;5,1;0;0,0016;5184;2304;4761;5184;0,0169;566,44;1750329;38145,9961;376,36;26,01;-3,218875825;4,276666119;3,871201011;4,234106505;4,276666119;-2,040220829;3,169685581;7,187657164;5,27458804;2,965273066;1,62924054
Canada;North America;81,8;8,1;55;86;26,9;91;91;0,1;43635;35,44;0,5;0,5;13;1;65,61;3025;7396;8281;8281;0,01;723,61;1904013225;1255,9936;0,25;169;2,091864062;4,007333185;4,454347296;4,510859507;4,510859507;-2,302585093;3,292126287;10,68361486;3,567841126;-0,693147181;2,564949357
United Arab Emirates;Middle East;77,1;2;99;99;28,3;99;99;0,13;36996;9,21;5,2;5;10,5;0;4;9801;9801;9801;9801;0,0169;800,89;1368704016;84,8241;27,04;110,25;0,693147181;4,59511985;4,59511985;4,59511985;4,59511985;-2,040220829;3,342861805;10,51856508;2,22028985;1,648658626;2,351375257
Mauritius;Africa;74,2;3,06;97;85;25,2;98;97;0,76;8955;1,26;7;6,9;9,1;0;9,3636;9409;7225;9604;9409;0,5776;635,04;80192025;1,5876;49;82,81;1,118414916;4,574710979;4,442651256;4,584967479;4,574710979;-0,274436846;3,226843995;9,099967314;0,231111721;1,945910149;2,208274414
Morocco;Africa;75,5;0,41;99;54;25,8;99;99;0,04;2789;34,19;6,4;6,2;5;0;0,1681;9801;2916;9801;9801;0,0016;665,64;7778521;1168,9561;40,96;25;-0,891598119;4,59511985;3,988984047;4,59511985;4,59511985;-3,218875825;3,250374492;7,933438388;3,531933204;1,85629799;1,609437912
South Africa;Africa;62;7,21;85;55;27,2;85;77;7,47;6274;54,54;4,9;5,9;10;0;51,9841;7225;3025;7225;5929;55,8009;739,84;39363076;2974,6116;24,01;100;1,975468951;4,442651256;4,007333185;4,442651256;4,343805422;2,010894999;3,303216973;8,744169389;3,998934377;1,589235205;2,302585093
Maldives;Asia;77,4;1,3;99;97;25,2;99;99;0,17;9182;0,44;13,6;13,7;6,2;0;1,69;9801;9409;9801;9801;0,0289;635,04;84309124;0,1936;184,96;38,44;0,262364264;4,59511985;4,574710979;4,59511985;4,59511985;-1,771956842;3,226843995;9,125000325;-0,820980552;2,610069793;1,824549292
Central African Republic;Africa;50,1;1,88;47;64;22,7;50;47;1,33;364;4,46;8,4;8,3;4,1;0;3,5344;2209;4096;2500;2209;1,7689;515,29;132496;19,8916;70,56;16,81;0,631271777;3,850147602;4,158883083;3,912023005;3,850147602;0,285178942;3,122364924;5,897153868;1,495148766;2,128231706;1,410986974
Sierra Leone;Africa;52,4;3,04;83;60;22,7;83;83;0,92;757;7,02;7,5;7,4;3,3;0;9,2416;6889;3600;6889;6889;0,8464;515,29;573049;49,2804;56,25;10,89;1,111857515;4,418840608;4,094344562;4,418840608;4,418840608;-0,083381609;3,122364924;6,629363253;1,948763218;2,014903021;1,193922468
Guyana;South America;69;5,84;98;91;26,2;97;98;0,59;5568;0,76;5,5;5,3;8,4;0;34,1056;9604;8281;9409;9604;0,3481;686,44;31002624;0,5776;30,25;70,56;1,764730797;4,584967479;4,510859507;4,574710979;4,584967479;-0,527632742;3,265759411;8,624791202;-0,274436846;1,704748092;2,128231706
Nepal;Asia;69,2;0,24;92;65;22,2;92;92;0,17;871;26,91;15,9;16,3;4,5;0;0,0576;8464;4225;8464;8464;0,0289;492,84;758641;724,1481;252,81;20,25;-1,427116356;4,521788577;4,17438727;4,521788577;4,521788577;-1,771956842;3,100092289;6,769641977;3,292497965;2,766319109;1,504077397
Antigua and Barbuda;Central America and Caribbean;76,3;9,66;99;99;26,5;96;99;0,2;13909;0,09;3,3;3,3;9,2;0;93,3156;9801;9801;9216;9801;0,04;702,25;193460281;0,0081;10,89;84,64;2,267993648;4,59511985;4,59511985;4,564348191;4,59511985;-1,609437912;3,277144733;9,540291392;-2,407945609;1,193922468;2,219203484
Finland;European Union;81,2;8,76;88;92;25,9;98;98;0,08;42711;5,46;0,9;0,8;12,4;1;76,7376;7744;8464;9604;9604;0,0064;670,81;1824229521;29,8116;0,81;153,76;2,170195905;4,477336814;4,521788577;4,584967479;4,584967479;-2,525728644;3,254242969;10,66221178;1,69744879;-0,105360516;2,517696473
Senegal;Africa;66,4;0,19;89;64;22,9;85;89;0,1;1179;14,17;9,7;9,5;2,8;0;0,0361;7921;4096;7225;7921;0,01;524,41;1390041;200,7889;94,09;7,84;-1,660731207;4,48863637;4,158883083;4,442651256;4,48863637;-2,302585093;3,131136911;7,072421901;2,651127054;2,272125886;1,029619417
Barbados;Central America and Caribbean;78,7;9,27;94;91;27,6;95;94;0,29;16188;0,28;3,8;3,7;10,5;0;85,9329;8836;8281;9025;8836;0,0841;761,76;262051344;0,0784;14,44;110,25;2,22678338;4,543294782;4,510859507;4,553876892;4,543294782;-1,237874356;3,317815773;9,692025506;-1,272965676;1,335001067;2,351375257
Luxembourg;European Union;82,2;11,42;94;86;26,2;99;99;0,1;105584;0,56;1;0,9;12;1;130,4164;8836;7396;9801;9801;0,01;686,44;11147981056;0,3136;1;144;2,435366204;4,543294782;4,454347296;4,59511985;4,59511985;-2,302585093;3,265759411;11,56726212;-0,579818495;0;2,48490665
Nicaragua;Central America and Caribbean;73,4;3,54;98;83;27,1;99;98;0,11;1982;6,14;1,8;1,7;6,5;0;12,5316;9604;6889;9801;9604;0,0121;734,41;3928324;37,6996;3,24;42,25;1,264126727;4,584967479;4,418840608;4,59511985;4,584967479;-2,207274913;3,299533728;7,591861715;1,814824742;0,587786665;1,871802177
Cyprus;European Union;80,2;9,63;96;88;26,8;99;99;0,06;22514;1,15;0,9;1;11,9;1;92,7369;9216;7744;9801;9801;0,0036;718,24;506880196;1,3225;0,81;141,61;2,264883226;4,564348191;4,477336814;4,59511985;4,59511985;-2,813410717;3,288401888;10,02189262;0,139761942;-0,105360516;2,4765384
Cambodia;Asia;68,3;3,07;88;62;22;92;88;0,11;1105;15,27;1,9;11;4,7;0;9,4249;7744;3844;8464;7744;0,0121;484;1221025;233,1729;3,61;22,09;1,121677562;4,477336814;4,127134385;4,521788577;4,477336814;-2,207274913;3,091042453;7,007600614;2,725890119;0,641853886;1,547562509
Ukraine;Rest of Europe;71,2;7,58;22;57;26,5;45;23;0,24;2346;45,27;2,3;2,4;11,3;0;57,4564;484;3249;2025;529;0,0576;702,25;5503716;2049,3729;5,29;127,69;2,0255132;3,091042453;4,043051268;3,80666249;3,135494216;-1,427116356;3,277144733;7,760467029;3,812644561;0,832909123;2,424802726
Mali;Africa;57;0,61;73;64;22,9;62;73;0,42;729;16,93;7,9;7,7;2,3;0;0,3721;5329;4096;3844;5329;0,1764;524,41;531441;286,6249;62,41;5,29;-0,494296322;4,290459441;4,158883083;4,127134385;4,290459441;-0,867500568;3,131136911;6,591673732;2,829087196;2,066862759;0,832909123
Niger;Africa;60,1;0,12;68;64;21,7;79;68;0,06;482;19,24;9,8;9,6;1,7;0;0,0144;4624;4096;6241;4624;0,0036;470,89;232324;370,1776;96,04;2,89;-2,120263536;4,219507705;4,158883083;4,369447852;4,219507705;-2,813410717;3,077312261;6,177944114;2,956991445;2,282382386;0,530628251
Norway;Rest of Europe;82,1;6,06;88;92;26,6;93;93;0,04;73650;5,14;0,8;0,7;12,5;1;36,7236;7744;8464;8649;8649;0,0016;707,56;5424322500;26,4196;0,64;156,25;1,8017098;4,477336814;4,521788577;4,532599493;4,532599493;-3,218875825;3,280911216;11,20707942;1,637053079;-0,223143551;2,525728644
Nigeria;Africa;52,7;4,45;49;64;23,2;40;49;0,58;2688;176,4;1,1;9,9;5,9;0;19,8025;2401;4096;1600;2401;0,3364;538,24;7225344;31116,96;1,21;34,81;1,492904096;3,891820298;4,158883083;3,688879454;3,891820298;-0,544727175;3,144152279;7,896552702;5,172754144;0,09531018;1,774952351
Bangladesh;Asia;71,2;0,01;97;89;21,5;97;97;0,01;1185;154,52;18,1;18,6;5,2;0;1,00E-04;9409;7921;9409;9409;1,00E-04;462,25;1404225;23876,4304;327,61;27,04;-4,605170186;4,574710979;4,48863637;4,574710979;4,574710979;-4,605170186;3,068052935;7,077498054;5,040323538;2,895911938;1,648658626
Mongolia;Asia;68,9;9,88;99;98;26;99;99;0,02;3860;2,94;2,2;2,3;10,1;0;97,6144;9801;9604;9801;9801;4,00E-04;676;14899600;8,6436;4,84;102,01;2,290512512;4,59511985;4,584967479;4,59511985;4,59511985;-3,912023005;3,258096538;8,258422462;1,078409581;0,78845736;2,312535424
Kyrgyz Republic;Asia;70,4;6,18;96;65;26,4;95;96;0,13;1102;5,84;3,3;3,4;10,8;0;38,1924;9216;4225;9025;9216;0,0169;696,96;1214404;34,1056;10,89;116,64;1,821318271;4,564348191;4,17438727;4,553876892;4,564348191;-2,040220829;3,27336401;7,00488199;1,764730797;1,193922468;2,379546134
North Macedonia;Rest of Europe;75,5;3,56;97;97;26,6;96;95;0,08;4687;2,07;2,2;2,2;9,5;0;12,6736;9409;9409;9216;9025;0,0064;707,56;21967969;4,2849;4,84;90,25;1,269760545;4,574710979;4,574710979;4,564348191;4,553876892;-2,525728644;3,280911216;8,452547998;0,727548607;0,78845736;2,251291799
Croatia;European Union;77,5;9,5;95;97;27,1;95;95;0,02;11544;4,24;1,5;1,5;11,1;1;90,25;9025;9409;9025;9025;4,00E-04;734,41;133263936;17,9776;2,25;123,21;2,251291799;4,553876892;4,574710979;4,553876892;4,553876892;-3,912023005;3,299533728;9,3539211;1,444563269;0,405465108;2,406945108
Estonia;European Union;77;17,29;93;93;26,3;93;93;0,08;17097;1,31;1,9;1,9;12,6;1;298,9441;8649;8649;8649;8649;0,0064;691,69;292307409;1,7161;3,61;158,76;2,8501283;4,532599493;4,532599493;4,532599493;4,532599493;-2,525728644;3,269568939;9,746658289;0,270027137;0,641853886;2,533696814
Malawi;Africa;61;2,01;91;64;22,8;87;91;2,95;381;16,29;6,5;6,3;4,4;0;4,0401;8281;4096;7569;8281;8,7025;519,84;145161;265,3641;42,25;19,36;0,698134722;4,510859507;4,158883083;4,465908119;4,510859507;1,08180517;3,126760536;5,942799375;2,790551423;1,871802177;1,481604541
Brunei Darussalam;Asia;75,2;0,67;99;96;26,9;99;99;0,1;31679;0,41;5,7;5,2;9;0;0,4489;9801;9216;9801;9801;0,01;723,61;1003559041;0,1681;32,49;81;-0,400477567;4,59511985;4,564348191;4,59511985;4,59511985;-2,302585093;3,292126287;10,36340928;-0,891598119;1,740466175;2,197224577
Albania;Rest of Europe;77,8;4,1;98;98;26,5;98;98;0,03;3856;2,89;1,2;1,3;9,7;0;16,81;9604;9604;9604;9604;9,00E-04;702,25;14868736;8,3521;1,44;94,09;1,410986974;4,584967479;4,584967479;4,584967479;4,584967479;-3,506557897;3,277144733;8,257385656;1,061256502;0,182321557;2,272125886
Lao PDR;Asia;66,1;6,74;88;65;22,7;88;88;0,16;2025;6,64;8,9;9;5;0;45,4276;7744;4225;7744;7744;0,0256;515,29;4100625;44,0896;79,21;25;1,908059925;4,477336814;4,17438727;4,477336814;4,477336814;-1,832581464;3,122364924;7,61332498;1,893111963;2,186051277;1,609437912
Belize;Central America and Caribbean;73,8;6,73;95;92;28,8;95;95;0,39;4770;0,35;3,4;3,4;10,5;0;45,2929;9025;8464;9025;9025;0,1521;829,44;22752900;0,1225;11,56;110,25;1,906575144;4,553876892;4,521788577;4,553876892;4,553876892;-0,94160854;3,360375387;8,470101584;-1,049822124;1,223775432;2,351375257
Russian Federation;Rest of Europe;70,7;8,86;97;97;26,2;97;97;0,08;9521;143,82;2,3;2,3;11,9;0;78,4996;9409;9409;9409;9409;0,0064;686,44;90649441;20684,1924;5,29;141,61;2,181546765;4,574710979;4,574710979;4,574710979;4,574710979;-2,525728644;3,265759411;9,161255164;4,968562518;0,832909123;2,4765384
Botswana;Africa;66,3;6,04;95;85;24,3;96;95;5,9;6896;2,09;6,7;6,4;9,2;0;36,4816;9025;7225;9216;9025;34,81;590,49;47554816;4,3681;44,89;84,64;1,798404012;4,553876892;4,442651256;4,564348191;4,553876892;1,774952351;3,19047635;8,838696812;0,737164066;1,902107526;2,219203484
United Kingdom;Rest of Europe;81,3;9,45;88;86;27,1;95;95;0,08;44596;64,6;0,8;0,5;12,7;1;89,3025;7744;7396;9025;9025;0,0064;734,41;1988803216;4173,16;0,64;161,29;2,246014742;4,477336814;4,454347296;4,553876892;4,553876892;-2,525728644;3,299533728;10,70539945;4,168214411;-0,223143551;2,541601993
United States;North America;78,8;8,78;92;86;28,8;93;95;0,12;55675;318,39;0,8;0,6;13,3;1;77,0884;8464;7396;8649;9025;0,0144;829,44;3099705625;101372,1921;0,64;176,89;2,172476408;4,521788577;4,454347296;4,532599493;4,553876892;-2,120263536;3,360375387;10,92728649;5,763277046;-0,223143551;2,587764035
Samoa;Oceania;72,5;2,05;56;68;32;76;63;0,17;3932;0,19;0,2;0,1;10,3;0;4,2025;3136;4624;5776;3969;0,0289;1024;15460624;0,0361;0,04;106,09;0,717839793;4,025351691;4,219507705;4,33073334;4,143134726;-1,771956842;3,465735903;8,276903481;-1,660731207;-1,609437912;2,332143895
