Country;Region;Life_expectancy;Alcohol_consumption;Hepatitis_B;Measles;BMI;Polio;Diphtheria;Incidents_HIV;GDP_per_capita;Population_mln;Thinness_ten_nineteen_years;Thinness_five_nine_years;Schooling;Economy_status_Developed;Alcohol_consumption2;Hepatitis_B2;Measles2;Polio2;Diphtheria2;Incidents_HIV2;BMI2;GDP_per_capita2;Population_mln2;Thinness_ten_nineteen_years2;Schooling2;LAlcohol_consumption;LHepatitis_B;LMeasles;LPolio;LDiphtheria;LIncidents_HIV;LBMI;LGDP_per_capita;LPopulation_mln;LThinness_ten_nineteen_years;LSchooling
Benin;Africa;60,3;1,53;78;83;23,4;71;78;0,39;1088;10,29;7,1;6,9;3,3;0;2,3409;6084;6889;5041;6084;0,1521;547,56;1183744;105,8841;50,41;10,89;0,425267735;4,356708827;4,418840608;4,262679877;4,356708827;-0,94160854;3,152736022;6,992096427;2,33117255;1,960094784;1,193922468
Ethiopia;Africa;64,5;0,65;77;64;20,5;68;77;0,22;596;98,09;1,5;1,3;2,5;0;0,4225;5929;4096;4624;5929;0,0484;420,25;355216;9621,6481;2,25;6,25;-0,430782916;4,343805422;4,158883083;4,219507705;4,343805422;-1,514127733;3,020424886;6,390240667;4,585885425;0,405465108;0,916290732
Peru;South America;75,5;5,51;88;44;26,4;78;88;0,12;6109;30,09;1,1;1,1;9,4;0;30,3601;7744;1936;6084;7744;0,0144;696,96;37319881;905,4081;1,21;88,36;1,706564623;4,477336814;3,784189634;4,356708827;4,477336814;-2,120263536;3,27336401;8,717518373;3,404192891;0,09531018;2,240709689
Angola;Africa;58,8;8,1;64;64;23,2;55;64;0,97;3207;26,94;8,5;8,3;4,9;0;65,61;4096;4096;3025;4096;0,9409;538,24;10284849;725,7636;72,25;24,01;2,091864062;4,158883083;4,158883083;4,007333185;4,158883083;-0,030459207;3,144152279;8,0730912;3,293612171;2,140066163;1,589235205
Algeria;Africa;75,9;0,54;95;99;25,4;95;95;0,04;4112;38,92;6;5,8;7,9;0;0,2916;9025;9801;9025;9025;0,0016;645,16;16908544;1514,7664;36;62,41;-0,616186139;4,553876892;4,59511985;4,553876892;4,553876892;-3,218875825;3,234749174;8,321664807;3,661508257;1,791759469;2,066862759
Azerbaijan;Asia;72;0,36;94;98;26,8;97;94;0,05;5506;9,54;2,8;2,9;10,7;0;0,1296;8836;9604;9409;8836;0,0025;718,24;30316036;91,0116;7,84;114,49;-1,021651248;4,543294782;4,584967479;4,574710979;4,543294782;-2,995732274;3,288401888;8,613593686;2,255493485;1,029619417;2,370243741
Ghana;Africa;62,4;1,83;98;67;23,8;94;98;0,84;1777;27,22;6,4;6,3;6,9;0;3,3489;9604;4489;8836;9604;0,7056;566,44;3157729;740,9284;40,96;47,61;0,604315967;4,584967479;4,204692619;4,543294782;4,584967479;-0,174353387;3,169685581;7,482681828;3,303951997;1,85629799;1,931521412
Oman;Middle East;76,6;0,42;99;99;26,2;99;99;0,05;18611;4,03;7,1;6,9;9,3;0;0,1764;9801;9801;9801;9801;0,0025;686,44;346369321;16,2409;50,41;86,49;-0,867500568;4,59511985;4,59511985;4,59511985;4,59511985;-2,995732274;3,265759411;9,831508083;1,393766376;1,960094784;2,2300144
Malaysia;Asia;75,3;0,54;96;99;25,5;97;97;0,15;9601;29,87;7,6;7,4;10,1;0;0,2916;9216;9801;9409;9409;0,0225;650,25;92179201;892,2169;57,76;102,01;-0,616186139;4,564348191;4,59511985;4,574710979;4,574710979;-1,897119985;3,238678452;9,169622539;3,396854632;2,028148247;2,312535424
Guinea;Africa;59;0,32;51;64;22,8;42;51;0,75;760;11,15;7,5;7,4;2,6;0;0,1024;2601;4096;1764;2601;0,5625;519,84;577600;124,3225;56,25;6,76;-1,139434283;3,931825633;4,158883083;3,737669618;3,931825633;-0,287682072;3,126760536;6,633318433;2,411439498;2,014903021;0,955511445
Spain;European Union;83,2;7,85;96;93;26;97;97;0,09;24772;46,48;0,6;0,5;9,7;1;61,6225;9216;8649;9409;9409;0,0081;676;613651984;2160,3904;0,36;94,09;2,060513532;4,564348191;4,532599493;4,574710979;4,574710979;-2,407945609;3,258096538;10,11746926;3,839022113;-0,510825624;2,272125886
Bolivia;South America;69,9;3,17;98;83;26,3;99;98;0,16;2939;10,71;1,2;1,1;8,5;0;10,0489;9604;6889;9801;9604;0,0256;691,69;8637721;114,7041;1,44;72,25;1,153731588;4,584967479;4,418840608;4,59511985;4,584967479;-1,832581464;3,269568939;7,985824666;2,371177884;0,182321557;2,140066163
Somalia;Africa;55,5;0;42;64;23,1;47;42;0,13;346;13,42;6,7;6,5;2,1;0;0;1764;4096;2209;1764;0,0169;533,61;119716;180,0964;44,89;4,41;;3,737669618;4,158883083;3,850147602;3,737669618;-2,040220829;3,139832618;5,846438775;2,596746132;1,902107526;0,741937345
Vanuatu;Oceania;69,7;1,39;64;65;26,1;80;64;0,17;2759;0,26;1,5;1,4;6,8;0;1,9321;4096;4225;6400;4096;0,0289;681,21;7612081;0,0676;2,25;46,24;0,329303747;4,158883083;4,17438727;4,382026635;4,158883083;-1,771956842;3,261935314;7,922623574;-1,347073648;0,405465108;1,916922612
Sri Lanka;Asia;76,1;2,45;99;99;22,9;99;99;0,01;3694;20,78;15,2;15;10,9;0;6,0025;9801;9801;9801;9801;1,00E-04;524,41;13645636;431,8084;231,04;118,81;0,896088025;4,59511985;4,59511985;4,59511985;4,59511985;-4,605170186;3,131136911;8,214465161;3,033990986;2,721295428;2,388762789
Iraq;Middle East;69,7;0,15;62;67;28,5;76;64;0,13;4628;34,41;5,3;5,1;6,6;0;0,0225;3844;4489;5776;4096;0,0169;812,25;21418384;1184,0481;28,09;43,56;-1,897119985;4,127134385;4,204692619;4,33073334;4,158883083;-2,040220829;3,349904087;8,439880088;3,53834722;1,667706821;1,887069649
Uzbekistan;Asia;70,7;2,5;99;99;26,6;99;99;0,14;2614;30,76;3;3,1;11,3;0;6,25;9801;9801;9801;9801;0,0196;707,56;6832996;946,1776;9;127,69;0,916290732;4,59511985;4,59511985;4,59511985;4,59511985;-1,966112856;3,280911216;7,868636894;3,426215145;1,098612289;2,424802726
Indonesia;Asia;70,5;0,09;78;28;22,9;90;78;0,17;3217;255,13;1,4;1,2;7,8;0;0,0081;6084;784;8100;6084;0,0289;524,41;10349089;65091,3169;1,96;60,84;-2,407945609;4,356708827;3,33220451;4,49980967;4,356708827;-1,771956842;3,131136911;8,076204527;5,541773219;0,336472237;2,054123734
Kenya;Africa;64,1;1,45;92;28;23,2;93;92;1,36;1430;46,7;7,8;7,7;6,3;0;2,1025;8464;784;8649;8464;1,8496;538,24;2044900;2180,89;60,84;39,69;0,371563556;4,521788577;3,33220451;4,532599493;4,521788577;0,3074847;3,144152279;7,265429723;3,843744165;2,054123734;1,840549633
Panama;Central America and Caribbean;77,6;6,3;80;90;26,8;80;80;0,4;13113;3,9;1,9;1,8;9,9;0;39,69;6400;8100;6400;6400;0,16;718,24;171950769;15,21;3,61;98,01;1,840549633;4,382026635;4,49980967;4,382026635;4,382026635;-0,916290732;3,288401888;9,481359384;1,360976553;0,641853886;2,292534757
Ireland;European Union;81,3;10,88;95;86;27,3;96;96;0,07;50010;4,66;0,3;0,2;12,3;1;118,3744;9025;7396;9216;9216;0,0049;745,29;2501000100;21,7156;0,09;151,29;2,386926241;4,553876892;4,454347296;4,564348191;4,564348191;-2,659260037;3,306886702;10,81997826;1,539015448;-1,203972804;2,509599262
Rwanda;Africa;66,9;6,5;98;87;21,9;98;98;0,66;708;11,08;5,8;5,8;4;0;42,25;9604;7569;9604;9604;0,4356;479,61;501264;122,7664;33,64;16;1,871802177;4,584967479;4,465908119;4,584967479;4,584967479;-0,415515444;3,086486637;6,562444094;2,405141681;1,757857918;1,386294361
Vietnam;Asia;75,1;2,78;95;65;21,6;96;95;0,12;2438;91,71;14,3;14,7;7,8;0;7,7284;9025;4225;9216;9025;0,0144;466,56;5943844;8410,7241;204,49;60,84;1,022450928;4,553876892;4,17438727;4,564348191;4,553876892;-2,120263536;3,072693315;7,79893331;4,518631425;2,660259537;2,054123734
Trinidad and Tobago;Central America and Caribbean;72,8;5,9;92;93;27,4;94;92;0,4;18167;1,36;5,8;6;10,8;0;34,81;8464;8649;8836;8464;0,16;750,76;330039889;1,8496;33,64;116,64;1,774952351;4,521788577;4,532599493;4,543294782;4,521788577;-0,916290732;3,310543013;9,80736204;0,3074847;1,757857918;2,379546134
Bulgaria;European Union;74,5;10,3;95;89;26,3;88;88;0,03;6797;7,22;1,9;1,9;10,9;1;106,09;9025;7921;7744;7744;9,00E-04;691,69;46199209;52,1284;3,61;118,81;2,332143895;4,553876892;4,48863637;4,477336814;4,477336814;-3,506557897;3,269568939;8,824236617;1,976854953;0,641853886;2,388762789
Uganda;Africa;60,7;7,25;78;64;22,3;78;78;2,26;834;36,91;5,7;5,6;5,5;0;52,5625;6084;4096;6084;6084;5,1076;497,29;695556;1362,3481;32,49;30,25;1,981001469;4,356708827;4,158883083;4,356708827;4,356708827;0,815364813;3,104586678;6,726233402;3,608482517;1,740466175;1,704748092
Slovenia;European Union;81,1;10,92;88;94;26,4;95;95;0,01;20454;2,06;1,4;1,4;11,9;1;119,2464;7744;8836;9025;9025;1,00E-04;696,96;418366116;4,2436;1,96;141,61;2,39059597;4,477336814;4,543294782;4,553876892;4,553876892;-4,605170186;3,27336401;9,925933741;0,722705983;0,336472237;2,4765384
Liberia;Africa;61,7;3,02;63;64;24;62;50;3,5;740;4,36;6,7;6,5;4,4;0;9,1204;3969;4096;3844;2500;12,25;576;547600;19,0096;44,89;19,36;1,105256831;4,143134726;4,158883083;4,127134385;3,912023005;1,252762968;3,17805383;6,606650186;1,472472057;1,902107526;1,481604541
Seychelles;Africa;73,2;8,44;99;98;26,6;99;99;3,5;14672;0,09;5,7;6;9,4;0;71,2336;9801;9604;9801;9801;12,25;707,56;215267584;0,0081;32,49;88,36;2,132982309;4,59511985;4,584967479;4,59511985;4,59511985;1,252762968;3,280911216;9,593696194;-2,407945609;1,740466175;2,240709689
Equatorial Guinea;Africa;57;8,64;53;64;23,9;55;20;4,04;12927;1,12;8,5;8,4;5,5;0;74,6496;2809;4096;3025;400;16,3216;571,21;167107329;1,2544;72,25;30,25;2,156402583;3,970291914;4,158883083;4,007333185;2,995732274;1,396244692;3,173878459;9,467073426;0,113328685;2,140066163;1,704748092
El Salvador;Central America and Caribbean;72,2;2,45;93;85;27,5;93;94;0,19;3636;6,3;1,6;1,6;6,5;0;6,0025;8649;7225;8649;8836;0,0361;756,25;13220496;39,69;2,56;42,25;0,896088025;4,532599493;4,442651256;4,532599493;4,543294782;-1,660731207;3,314186005;8,198639455;1,840549633;0,470003629;1,871802177
Latvia;European Union;74,1;10,6;92;89;26,5;92;92;0,28;13163;1,99;2,2;2,2;12,9;1;112,36;8464;7921;8464;8464;0,0784;702,25;173264569;3,9601;4,84;166,41;2,360854001;4,521788577;4,48863637;4,521788577;4,521788577;-1,272965676;3,277144733;9,485165142;0,688134639;0,78845736;2,557227311
Timor-Leste;Oceania;68,2;0,41;77;64;21,1;76;77;0,1;1321;1,17;1,9;11,1;4,5;0;0,1681;5929;4096;5776;5929;0,01;445,21;1745041;1,3689;3,61;20,25;-0,891598119;4,343805422;4,158883083;4,33073334;4,343805422;-2,302585093;3,04927304;7,186144305;0,157003749;0,641853886;1,504077397
Syrian Arab Republic;Middle East;69,8;0,19;47;49;28,1;52;43;0,13;973;18,71;6,3;6,1;5,6;0;0,0361;2209;2401;2704;1849;0,0169;789,61;946729;350,0641;39,69;31,36;-1,660731207;3,850147602;3,891820298;3,951243719;3,761200116;-2,040220829;3,335769576;6,880384082;2,92905814;1,840549633;1,722766598
Sweden;European Union;82,3;7,2;67;95;26;97;98;0,08;49855;9,7;1,5;1,3;12,3;1;51,84;4489;9025;9409;9604;0,0064;676;2485521025;94,09;2,25;151,29;1,974081026;4,204692619;4,553876892;4,574710979;4,584967479;-2,525728644;3,258096538;10,81687407;2,272125886;0,405465108;2,509599262
Jordan;Middle East;74;0,35;98;98;28,8;98;98;0,13;4221;8,92;3,9;3,9;10,1;0;0,1225;9604;9604;9604;9604;0,0169;829,44;17816841;79,5664;15,21;102,01;-1,049822124;4,584967479;4,584967479;4,584967479;4,584967479;-2,040220829;3,360375387;8,347827346;2,188295947;1,360976553;2,312535424
Cuba;Central America and Caribbean;78,5;4,54;97;98;25,5;99;99;0,16;7379;11,31;3,4;3,3;11,2;0;20,6116;9409;9604;9801;9801;0,0256;650,25;54449641;127,9161;11,56;125,44;1,512927012;4,574710979;4,584967479;4,59511985;4,59511985;-1,832581464;3,238678452;8,906393407;2,42568729;1,223775432;2,415913778
Malta;European Union;82;7,14;90;94;27,1;99;99;0,08;23286;0,43;0,8;0,8;11,1;1;50,9796;8100;8836;9801;9801;0,0064;734,41;542237796;0,1849;0,64;123,21;1,965712776;4,49980967;4,543294782;4,59511985;4,59511985;-2,525728644;3,299533728;10,0556076;-0,84397007;-0,223143551;2,406945108
Georgia;Rest of Europe;72,7;6,49;91;87;27,3;91;91;0,14;3903;3,72;2,7;2,8;12,6;0;42,1201;8281;7569;8281;8281;0,0196;745,29;15233409;13,8384;7,29;158,76;1,870262531;4,510859507;4,465908119;4,510859507;4,510859507;-1,966112856;3,306886702;8,269500767;1,313723668;0,993251773;2,533696814
Bhutan;Asia;70;0,21;99;92;23,7;98;99;0,13;2613;0,72;15,7;16,2;3,1;0;0,0441;9801;8464;9604;9801;0,0169;561,69;6827769;0,5184;246,49;9,61;-1,560647748;4,59511985;4,521788577;4,584967479;4,59511985;-2,040220829;3,165475048;7,868254266;-0,328504067;2,753660712;1,131402111
Guinea-Bissau;Africa;56,6;3,07;87;64;23,3;84;87;1,59;584;1,69;7,3;7,1;2,9;0;9,4249;7569;4096;7056;7569;2,5281;542,89;341056;2,8561;53,29;8,41;1,121677562;4,465908119;4,158883083;4,430816799;4,465908119;0,463734016;3,148453361;6,369900983;0,524728529;1,987874348;1,064710737
Poland;European Union;77,6;10,45;96;95;26,5;94;98;0,08;12059;38,01;1,9;2,1;11,3;1;109,2025;9216;9025;8836;9604;0,0064;702,25;145419481;1444,7601;3,61;127,69;2,346601978;4,564348191;4,553876892;4,543294782;4,584967479;-2,525728644;3,277144733;9,397566548;3,637849283;0,641853886;2,424802726
Lithuania;European Union;74,5;14,9;94;92;26,4;93;93;0,09;13850;2,93;2,6;2,7;13;1;222,01;8836;8464;8649;8649;0,0081;696,96;191822500;8,5849;6,76;169;2,701361213;4,543294782;4,521788577;4,532599493;4,532599493;-2,407945609;3,27336401;9,536040512;1,075002423;0,955511445;2,564949357
New Zealand;Oceania;81,4;8,98;93;86;27,9;93;93;0,03;38002;4,52;0,4;0,3;12,2;1;80,6404;8649;7396;8649;8649;9,00E-04;778,41;1444152004;20,4304;0,16;148,84;2,194999882;4,532599493;4,454347296;4,532599493;4,532599493;-3,506557897;3,328626689;10,54539407;1,508511994;-0,916290732;2,501435952
Netherlands;European Union;81,7;8,38;92;93;25,5;96;96;0,04;44522;16,87;1;0,9;12,1;1;70,2244;8464;8649;9216;9216;0,0016;650,25;1982208484;284,5969;1;146,41;2,125847914;4,521788577;4,532599493;4,564348191;4,564348191;-3,218875825;3,238678452;10,70373873;2,825536897;0;2,493205453
Tajikistan;Asia;69,9;0,83;97;98;25,8;94;97;0,11;945;8,25;3,6;3,7;10,6;0;0,6889;9409;9604;8836;9409;0,0121;665,64;893025;68,0625;12,96;112,36;-0,186329578;4,574710979;4,584967479;4,543294782;4,574710979;-2,207274913;3,250374492;6,851184927;2,1102132;1,280933845;2,360854001
Grenada;Central America and Caribbean;72,5;7,88;97;92;26,8;81;97;0,4;8601;0,11;3,8;3,8;8,6;0;62,0944;9409;8464;6561;9409;0,16;718,24;73977201;0,0121;14,44;73,96;2,064327904;4,574710979;4,521788577;4,394449155;4,574710979;-0,916290732;3,288401888;9,059633755;-2,207274913;1,335001067;2,151762203
Madagascar;Africa;65,1;0,87;73;64;21,2;71;73;0,22;465;23,59;7,2;7,1;6,1;0;0,7569;5329;4096;5041;5329;0,0484;449,44;216225;556,4881;51,84;37,21;-0,139262067;4,290459441;4,158883083;4,262679877;4,290459441;-1,514127733;3,054001182;6,142037406;3,160822893;1,974081026;1,808288771
Australia;Oceania;82,3;9,9;91;93;27,1;92;92;0,04;56306;23,48;0,6;0,6;12,7;1;98,01;8281;8649;8464;8464;0,0016;734,41;3170365636;551,3104;0,36;161,29;2,292534757;4,510859507;4,532599493;4,521788577;4,521788577;-3,218875825;3,299533728;10,93855638;3,156148995;-0,510825624;2,541601993
Mexico;North America;74,9;3,94;84;95;27,8;87;87;0,16;9426;120,36;1,6;1,5;8,4;0;15,5236;7056;9025;7569;7569;0,0256;772,84;88849476;14486,5296;2,56;70,56;1,371180723;4,430816799;4,553876892;4,465908119;4,465908119;-1,832581464;3,325036021;9,151227107;4,790487252;0,470003629;2,128231706
Bahrain;Middle East;76,6;1,57;98;99;24,9;98;98;0,05;22677;1,34;6,1;6;9,1;0;2,4649;9604;9801;9604;9604;0,0025;620,01;514246329;1,7956;37,21;82,81;0,451075619;4,584967479;4,59511985;4,584967479;4,584967479;-2,995732274;3,214867803;10,02910647;0,292669614;1,808288771;2,208274414
Bosnia and Herzegovina;Rest of Europe;76,7;4,69;89;92;25,6;86;86;0,08;4518;3,48;2,4;2,4;9,2;0;21,9961;7921;8464;7396;7396;0,0064;655,36;20412324;12,1104;5,76;84,64;1,545432582;4,48863637;4,521788577;4,454347296;4,454347296;-2,525728644;3,242592351;8,415824697;1,247032294;0,875468737;2,219203484
Djibouti;Africa;63,2;0,32;78;82;24;78;78;0,25;2509;0,9;5,6;5,4;4,1;0;0,1024;6084;6724;6084;6084;0,0625;576;6295081;0,81;31,36;16,81;-1,139434283;4,356708827;4,406719247;4,356708827;4,356708827;-1,386294361;3,17805383;7,827639546;-0,105360516;1,722766598;1,410986974
Cote d'Ivoire;Africa;55,5;1,35;76;64;23,7;76;76;0,73;1887;22,65;5,6;5,6;4,4;0;1,8225;5776;4096;5776;5776;0,5329;561,69;3560769;513,0225;31,36;19,36;0,300104592;4,33073334;4,158883083;4,33073334;4,33073334;-0,314710745;3,165475048;7,542743545;3,120159852;1,722766598;1,481604541
Ecuador;South America;75,9;3,81;83;59;27;84;83;0,16;6218;15,95;1,2;1,1;8,5;0;14,5161;6889;3481;7056;6889;0,0256;729;38663524;254,4025;1,44;72,25;1,337629189;4,418840608;4,077537444;4,430816799;4,418840608;-1,832581464;3,295836866;8,735203591;2,769458829;0,182321557;2,140066163
Fiji;Oceania;67;2,67;99;94;27,5;99;99;0,11;5172;0,87;4;3,7;10,5;0;7,1289;9801;8836;9801;9801;0,0121;756,25;26749584;0,7569;16;110,25;0,982078472;4,59511985;4,543294782;4,59511985;4,59511985;-2,207274913;3,314186005;8,55101474;-0,139262067;1,386294361;2,351375257
Kiribati;Oceania;67;0,33;75;80;29,9;79;75;0,17;1417;0,11;0,1;0,1;7,9;0;0,1089;5625;6400;6241;5625;0,0289;894,01;2007889;0,0121;0,01;62,41;-1,108662625;4,317488114;4,382026635;4,369447852;4,317488114;-1,771956842;3,39785848;7,25629724;-2,207274913;-2,302585093;2,066862759
Japan;Asia;83,6;8,4;83;94;22,7;99;96;0,17;34387;127,28;2;1,7;12,5;1;70,56;6889;8836;9801;9216;0,0289;515,29;1182465769;16200,1984;4;156,25;2,128231706;4,418840608;4,543294782;4,59511985;4,564348191;-1,771956842;3,122364924;10,44543386;4,846389384;0,693147181;2,525728644
